,지역코드,시군구,법정동,지번,단지,층,전용면적,구분,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
286,28110,중구,중산동,1871-3,하늘도시우미린2단지,27,84.7989,,2012,11,16,"33,640",,,,
287,28110,중구,중산동,1871-3,하늘도시우미린2단지,9,84.6182,,2012,11,16,"33,640",,,,
288,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.7834,,2012,11,16,"33,920",,,,
289,28110,중구,중산동,1878-1,인천영종한양수자인,9,59.2156,,2012,11,18,"19,554",,,,
290,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.6182,,2012,11,19,"33,640",,,,
291,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.9172,,2012,11,19,"33,790",,,,
292,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7989,,2012,11,19,"33,310",,,,
293,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7989,,2012,11,19,"33,310",,,,
294,28110,중구,중산동,1871-3,하늘도시우미린2단지,18,84.7989,,2012,11,19,"29,979",,,,
295,28110,중구,중산동,1871-3,하늘도시우미린2단지,32,84.9172,,2012,11,19,"33,790",,,,
296,28110,중구,중산동,1881-1,하늘도시우미린1단지,20,59.55,,2012,11,20,"26,271",,,,
297,28110,중구,중산동,1887-2,영종힐스테이트,19,83.294,,2012,11,20,"32,818",,,,
298,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.7834,,2012,11,20,"33,920",,,,
299,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.7989,,2012,11,20,"33,640",,,,
300,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.6182,,2012,11,20,"33,640",,,,
301,28110,중구,중산동,1878-1,한양수자인,8,59.1347,,2012,11,21,"23,100",,,,
302,28110,중구,중산동,1871-3,하늘도시우미린2단지,28,84.6182,,2012,11,21,"33,970",,,,
303,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.9907,,2012,11,21,"33,490",,,,
304,28110,중구,중산동,1871-3,하늘도시우미린2단지,19,84.9172,,2012,11,21,"33,460",,,,
305,28110,중구,중산동,1871-3,하늘도시우미린2단지,10,84.7989,,2012,11,21,"33,310",,,,
306,28110,중구,중산동,1887-2,영종힐스테이트,5,83.372,,2012,11,21,"32,481",,,,
307,28110,중구,중산동,1871-3,하늘도시우미린2단지,8,84.7989,,2012,11,21,"33,310",,,,
308,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.9172,,2012,11,21,"33,460",,,,
309,28110,중구,중산동,1887-2,영종힐스테이트,21,83.372,,2012,11,21,"33,154",,,,
310,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.7834,,2012,11,21,"33,912",,,,
311,28110,중구,중산동,1871-3,하늘도시우미린2단지,29,84.9172,,2012,11,21,"33,790",,,,
312,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.6182,,2012,11,22,"33,640",,,,
313,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7834,,2012,11,22,"33,920",,,,
314,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.6182,,2012,11,22,"33,640",,,,
315,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.7989,,2012,11,22,"33,640",,,,
316,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.7989,,2012,11,22,"33,310",,,,
317,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.9907,,2012,11,22,"33,490",,,,
318,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.6182,,2012,11,22,"33,640",,,,
319,28110,중구,중산동,1871-3,하늘도시우미린2단지,18,84.6182,,2012,11,22,"33,640",,,,
320,28110,중구,중산동,1871-3,하늘도시우미린2단지,26,84.6182,,2012,11,22,"33,970",,,,
321,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7989,,2012,11,22,"33,310",,,,
322,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.7989,,2012,11,22,"33,310",,,,
323,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7834,,2012,11,22,"33,920",,,,
324,28110,중구,중산동,1871-3,하늘도시우미린2단지,10,84.7834,,2012,11,22,"33,920",,,,
325,28110,중구,중산동,1871-3,하늘도시우미린2단지,27,84.7989,,2012,11,22,"33,640",,,,
326,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7989,,2012,11,22,"33,310",,,,
327,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.6182,,2012,11,22,"33,640",,,,
328,28110,중구,중산동,1871-3,하늘도시우미린2단지,11,84.7834,,2012,11,22,"33,920",,,,
329,28110,중구,중산동,1871-3,하늘도시우미린2단지,27,84.7989,,2012,11,22,"33,640",,,,
330,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7834,,2012,11,22,"33,920",,,,
331,28110,중구,중산동,1871-3,하늘도시우미린2단지,9,84.7834,,2012,11,22,"33,920",,,,
332,28110,중구,중산동,1871-3,하늘도시우미린2단지,26,84.9907,,2012,11,22,"33,820",,,,
333,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.6182,,2012,11,22,"33,640",,,,
334,28110,중구,중산동,1881-1,하늘도시우미린1단지,11,59.55,,2012,11,22,"25,220",,,,
335,28110,중구,중산동,1871-3,하늘도시우미린2단지,10,84.7834,,2012,11,22,"33,920",,,,
336,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.9172,,2012,11,22,"33,460",,,,
337,28110,중구,중산동,1871-3,하늘도시우미린2단지,18,84.7834,,2012,11,22,"33,920",,,,
338,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,31,57.016,,2012,11,22,"23,900",,,,
339,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.7989,,2012,11,22,"33,310",,,,
340,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.7834,,2012,11,22,"33,920",,,,
341,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7989,,2012,11,22,"33,310",,,,
342,28110,중구,중산동,1871-3,하늘도시우미린2단지,31,84.7989,,2012,11,22,"33,640",,,,
343,28110,중구,중산동,1871-3,하늘도시우미린2단지,28,84.7834,,2012,11,22,"34,250",,,,
344,28110,중구,중산동,1871-3,하늘도시우미린2단지,8,84.7834,,2012,11,22,"33,920",,,,
345,28110,중구,중산동,1871-3,하늘도시우미린2단지,27,84.9172,,2012,11,22,"33,790",,,,
346,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.9172,,2012,11,22,"33,460",,,,
347,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.7834,,2012,11,23,"33,920",,,,
348,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,25,56.619,,2012,11,23,"23,710",,,,
349,28110,중구,중산동,1871-3,하늘도시우미린2단지,30,84.7834,,2012,11,23,"34,250",,,,
350,28110,중구,중산동,1871-3,하늘도시우미린2단지,32,84.7989,,2012,11,23,"33,640",,,,
351,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.7989,,2012,11,23,"33,310",,,,
352,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7834,,2012,11,24,"33,912",,,,
353,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.7834,,2012,11,24,"33,920",,,,
354,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7834,,2012,11,24,"33,920",,,,
355,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.7834,,2012,11,24,"34,250",,,,
356,28110,중구,중산동,1871-3,하늘도시우미린2단지,28,84.7989,,2012,11,24,"29,844",,,,
357,28110,중구,중산동,1871-3,하늘도시우미린2단지,30,84.7989,,2012,11,24,"33,640",,,,
358,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.9172,,2012,11,25,"33,460",,,,
359,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.6182,,2012,11,25,"33,640",,,,
360,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.9907,,2012,11,25,"33,490",,,,
361,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.7989,,2012,11,25,"33,310",,,,
362,28110,중구,중산동,1871-3,하늘도시우미린2단지,9,84.7989,,2012,11,25,"33,310",,,,
363,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.6182,,2012,11,26,"33,640",,,,
364,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.9172,,2012,11,26,"33,460",,,,
365,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.7834,,2012,11,26,"33,920",,,,
366,28110,중구,중산동,1871-3,하늘도시우미린2단지,33,84.7989,,2012,11,26,"33,970",,,,
367,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.9172,,2012,11,26,"33,790",,,,
368,28110,중구,중산동,1887-2,영종힐스테이트,8,83.294,,2012,11,26,"34,057",,,,
369,28110,중구,중산동,1871-3,하늘도시우미린2단지,30,84.7834,,2012,11,26,"34,250",,,,
370,28110,중구,중산동,1871-3,하늘도시우미린2단지,9,84.7989,,2012,11,27,"33,310",,,,
371,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.9907,,2012,11,27,"33,490",,,,
372,28110,중구,중산동,1871-3,하늘도시우미린2단지,7,84.7989,,2012,11,27,"32,310",,,,
373,28110,중구,중산동,1881-1,하늘도시우미린1단지,3,59.55,,2012,11,27,"23,708",,,,
374,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7989,,2012,11,27,"33,310",,,,
375,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,25,57.016,,2012,11,27,"17,524",,,,
376,28110,중구,중산동,1887-2,영종힐스테이트,21,83.294,,2012,11,27,"31,154",,,,
377,28110,중구,중산동,1887-2,영종힐스테이트,7,83.372,,2012,11,27,"32,818",,,,
378,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.7834,,2012,11,27,"33,920",,,,
379,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7989,,2012,11,27,"33,310",,,,
380,28110,중구,중산동,1871-3,하늘도시우미린2단지,34,84.6182,,2012,11,27,"35,688",,,,
381,28110,중구,중산동,1871-3,하늘도시우미린2단지,25,84.6182,,2012,11,27,"33,970",,,,
382,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.7834,,2012,11,27,"33,920",,,,
383,28110,중구,중산동,1878-1,인천영종한양수자인,15,59.127,,2012,11,28,"24,080",,,,
384,28110,중구,중산동,1871-3,하늘도시우미린2단지,28,84.9172,,2012,11,28,"33,790",,,,
385,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.6182,,2012,11,28,"33,640",,,,
386,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7989,,2012,11,28,"33,310",,,,
387,28110,중구,중산동,1887-2,영종힐스테이트,33,83.372,,2012,11,28,"29,000",,,,
388,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.6182,,2012,11,28,"33,640",,,,
389,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.6182,,2012,11,28,"33,640",,,,
390,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.6182,,2012,11,28,"33,640",,,,
391,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.7989,,2012,11,28,"33,310",,,,
392,28110,중구,중산동,1871-3,하늘도시우미린2단지,32,84.7989,,2012,11,28,"33,640",,,,
393,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.6182,,2012,11,28,"33,640",,,,
394,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.6182,,2012,11,28,"33,640",,,,
395,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7834,,2012,11,28,"33,920",,,,
396,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.6182,,2012,11,28,"33,640",,,,
397,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.9172,,2012,11,28,"33,460",,,,
398,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.7834,,2012,11,29,"33,920",,,,
399,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.7834,,2012,11,29,"33,920",,,,
400,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.7834,,2012,11,29,"33,920",,,,
401,28110,중구,중산동,1871-3,하늘도시우미린2단지,31,84.7834,,2012,11,29,"34,250",,,,
402,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.6182,,2012,11,29,"33,640",,,,
403,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.7989,,2012,11,29,"33,310",,,,
404,28110,중구,중산동,1871-3,하늘도시우미린2단지,4,84.7834,,2012,11,29,"33,220",,,,
405,28110,중구,중산동,1871-3,하늘도시우미린2단지,11,84.7834,,2012,11,29,"33,920",,,,
406,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.7989,,2012,11,29,"33,310",,,,
407,28110,중구,중산동,1887-2,영종힐스테이트,27,83.372,,2012,11,29,"33,000",,,,
408,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7989,,2012,11,29,"33,310",,,,
409,28110,중구,중산동,1871-3,하늘도시우미린2단지,22,84.9907,,2012,11,29,"33,490",,,,
410,28110,중구,중산동,1871-3,하늘도시우미린2단지,24,84.7989,,2012,11,29,"33,310",,,,
411,28110,중구,중산동,1871-3,하늘도시우미린2단지,20,84.7989,,2012,11,29,"33,310",,,,
412,28110,중구,중산동,1887-2,영종힐스테이트,15,83.294,,2012,11,29,"32,818",,,,
413,28110,중구,중산동,1878-1,인천영종한양수자인,31,59.2156,,2012,11,29,"23,930",,,,
414,28110,중구,중산동,1871-3,하늘도시우미린2단지,14,84.7989,,2012,11,30,"33,310",,,,
415,28110,중구,중산동,1881-1,하늘도시우미린1단지,29,59.96,,2012,11,30,"25,541",,,,
416,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.7834,,2012,11,30,"33,920",,,,
417,28110,중구,중산동,1871-3,하늘도시우미린2단지,12,84.9907,,2012,11,30,"33,490",,,,
418,28110,중구,중산동,1872-2,인천영종동보노빌리티,27,84.74,,2012,11,30,"36,990",,,,
419,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.7834,,2012,11,30,"33,920",,,,
420,28110,중구,중산동,1871-3,하늘도시우미린2단지,27,84.9172,,2012,11,30,"33,790",,,,
421,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.7989,,2012,11,30,"33,460",,,,
422,28110,중구,중산동,1887-2,영종힐스테이트,34,83.372,,2012,11,30,"34,316",,,,
423,28110,중구,중산동,1871-3,하늘도시우미린2단지,30,84.7834,,2012,11,30,"34,250",,,,
424,28110,중구,중산동,1881-1,하늘도시우미린1단지,29,59.94,,2012,12,1,"25,933",,,,
425,28110,중구,중산동,1871-3,하늘도시우미린2단지,13,84.7989,,2012,12,3,"33,310",,,,
426,28110,중구,중산동,1871-3,하늘도시우미린2단지,21,84.7834,,2012,12,3,"33,920",,,,
427,28110,중구,중산동,1881-1,하늘도시우미린1단지,31,59.96,,2012,12,3,"24,720",,,,
428,28110,중구,중산동,1881-1,하늘도시우미린1단지,10,59.96,,2012,12,3,"20,600",,,,
429,28110,중구,중산동,1878-1,인천영종한양수자인,9,59.2185,,2012,12,4,"19,220",,,,
430,28110,중구,중산동,1887-2,영종힐스테이트,20,83.372,,2012,12,5,"31,000",,,,
431,28110,중구,중산동,1887-2,영종힐스테이트,19,83.294,,2012,12,5,"32,818",,,,
432,28110,중구,중산동,1887-2,영종힐스테이트,8,83.372,,2012,12,6,"32,818",,,,
433,28110,중구,중산동,1878-1,한양수자인,19,59.2185,,2012,12,7,"24,820",,,,
434,28110,중구,중산동,1881-1,하늘도시우미린1단지,8,59.96,,2012,12,7,"24,480",,,,
435,28110,중구,중산동,1881-1,하늘도시우미린1단지,21,59.85,,2012,12,10,"23,453",,,,
436,28110,중구,중산동,1887-2,영종힐스테이트,31,83.294,,2012,12,10,"33,154",,,,
437,28110,중구,중산동,1881-1,하늘도시우미린1단지,9,59.96,,2012,12,11,"24,480",,,,
438,28110,중구,중산동,1881-1,하늘도시우미린1단지,30,59.9,,2012,12,12,"19,000",,,,
439,28110,중구,중산동,1887-1,하늘도시한라비발디,9,101.7629,,2012,12,13,"41,034",,,,
440,28110,중구,중산동,1881-1,하늘도시우미린1단지,2,59.94,,2012,12,13,"23,713",,,,
441,28110,중구,중산동,1871-3,하늘도시우미린2단지,11,84.7989,,2012,12,14,"33,310",,,,
442,28110,중구,중산동,1881-1,하늘도시우미린1단지,28,59.55,,2012,12,14,"25,470",,,,
443,28110,중구,중산동,1881-1,하늘도시우미린1단지,21,59.96,,2012,12,18,"25,310",,,,
444,28110,중구,중산동,1881-1,하늘도시우미린1단지,36,59.96,,2012,12,18,"25,781",,,,
445,28110,중구,중산동,1871-3,하늘도시우미린2단지,33,84.7834,,2012,12,18,"35,844",,,,
446,28110,중구,중산동,1881-1,하늘도시우미린1단지,18,59.9,,2012,12,18,"24,479",,,,
447,28110,중구,중산동,1887-2,영종힐스테이트,33,83.372,,2012,12,18,"23,093",,,,
448,28110,중구,중산동,1871-3,하늘도시우미린2단지,38,84.7989,,2012,12,20,"33,970",,,,
449,28110,중구,중산동,1881-1,하늘도시우미린1단지,28,59.9,,2012,12,20,"23,850",,,,
450,28110,중구,중산동,1881-1,하늘도시우미린1단지,17,59.96,,2012,12,21,"24,480",,,,
451,28110,중구,중산동,1871-3,하늘도시우미린2단지,16,84.7989,,2012,12,22,"33,310",,,,
452,28110,중구,중산동,1871-3,하늘도시우미린2단지,29,84.9172,,2012,12,22,"33,790",,,,
453,28110,중구,중산동,1872-2,인천영종동보노빌리티,5,84.612,,2012,12,24,"33,533",,,,
454,28110,중구,중산동,1878-1,한양수자인,1,59.1006,,2012,12,26,"21,300",,,,
455,28110,중구,중산동,1871-3,하늘도시우미린2단지,7,84.6182,,2012,12,27,"32,630",,,,
456,28110,중구,중산동,1872-2,인천영종동보노빌리티,3,84.612,,2012,12,27,"31,830",,,,
457,28110,중구,중산동,1871-3,하늘도시우미린2단지,15,84.9907,,2012,12,27,"33,490",,,,
458,28110,중구,중산동,1871-3,하늘도시우미린2단지,17,84.7989,,2012,12,27,"33,310",,,,
459,28110,중구,중산동,1881-1,하늘도시우미린1단지,23,59.85,,2013,1,2,"24,460",,,,
460,28110,중구,중산동,1881-1,하늘도시우미린1단지,30,59.85,,2013,1,4,"23,200",,,,
461,28110,중구,중산동,1872-2,인천영종동보노빌리티,3,84.672,,2013,1,4,"32,469",,,,
462,28110,중구,중산동,1871-3,하늘도시우미린2단지,23,84.9172,,2013,1,14,"33,460",,,,
463,28110,중구,중산동,1878-1,한양수자인,14,59.2156,,2013,1,14,"19,000",,,,
464,28110,중구,중산동,1887-2,영종힐스테이트,28,83.294,,2013,1,21,"33,154",,,,
465,28110,중구,중산동,1881-1,하늘도시우미린1단지,18,59.85,,2013,1,23,"20,000",,,,
466,28110,중구,중산동,1881-1,하늘도시우미린1단지,17,59.55,,2013,2,13,"23,720",,,,
467,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,11,56.619,,2013,2,16,"23,600",,,,
468,28110,중구,중산동,1872-2,인천영종동보노빌리티,2,84.504,,2013,2,21,"32,580",,,,
469,28110,중구,중산동,1887-1,한라비발디,23,101.5405,,2013,2,25,"30,500",,,,
470,28110,중구,중산동,1887-2,영종힐스테이트,13,83.372,,2013,2,25,"26,513",,,,
471,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,4,56.619,,2013,2,26,"21,310",,,,
472,28110,중구,중산동,1887-2,영종힐스테이트,22,83.247,,2013,2,28,"33,154",,,,
473,28110,중구,중산동,1881-1,하늘도시우미린1단지,35,59.96,,2013,3,1,"24,720",,,,
474,28110,중구,중산동,1887-2,영종힐스테이트,8,83.372,,2013,3,2,"33,980",,,,
475,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,24,57.016,,2013,3,3,"23,900",,,,
476,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,27,56.619,,2013,3,4,"15,652",,,,
477,28110,중구,중산동,1881-1,하늘도시우미린1단지,25,59.96,,2013,3,6,"21,090",,,,
478,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,9,56.619,,2013,3,8,"23,230",,,,
479,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,7,57.016,,2013,3,10,"22,000",,,,
480,28110,중구,중산동,1881-1,하늘도시우미린1단지,30,59.96,,2013,3,11,"25,541",,,,
481,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,27,56.619,,2013,3,11,"15,652",,,,
482,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,18,56.619,,2013,3,12,"23,600",,,,
483,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,10,56.619,,2013,3,14,"14,358",,,,
484,28110,중구,중산동,1872-1,영종신명스카이뷰주얼리,14,57.016,,2013,3,16,"23,410",,,,
