,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
3648,28110,중구,중산동,집합,중심상업,업무,2017,,141.3,2020,3,7,"31,000",,,,
3649,28110,중구,중산동,집합,일반상업,숙박,2019,,45.28,2020,3,16,"26,875",,,,
3650,28110,중구,중산동,집합,일반상업,판매,2016,,12.83,2020,3,17,"27,000",,,20.05.28,O
3651,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,132.02,2020,3,17,"50,000",,,,
3652,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,89.68,2020,3,17,"39,000",,,,
3653,28110,중구,중산동,집합,제3종일반주거,제2종근린생활,2012,,55.8,2020,3,18,"34,000",,,,
3654,28110,중구,중산동,집합,중심상업,업무,2017,,141.3,2020,3,20,"40,000",,,,
3655,28110,중구,중산동,집합,일반상업,제2종근린생활,2016,,184.82,2020,3,20,"63,000",,,,
3656,28110,중구,중산동,일반,생산녹지,제1종근린생활,2015,1544,308.94,2020,3,21,"128,830",,,,
3657,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,50.68,2020,3,21,"75,000",,,,
3658,28110,중구,중산동,집합,중심상업,판매,2019,,46.5,2020,3,21,"73,000",,,,
3659,28110,중구,중산동,집합,중심상업,교육연구,2014,,96.27,2020,3,28,"20,500",,,,
3660,28110,중구,운서동,집합,일반상업,판매,2017,,63.2,2020,3,20,"34,038",,,,
3661,28110,중구,관동3가,일반,일반상업,제1종근린생활,1963,155,217.2,2020,4,7,"112,500",,,,
3662,28110,중구,항동7가,집합,일반상업,판매,2001,,16.53,2020,4,1,"6,700",,,,
3663,28110,중구,항동7가,일반,준공업,제2종근린생활,2015,1126.3,746.24,2020,4,23,"142,500",,,,
3664,28110,중구,신포동,일반,일반상업,제1종근린생활,1972,5,13.38,2020,4,22,"2,400",,,,
3665,28110,중구,답동,일반,일반상업,제1종근린생활,2005,73.1,104.71,2020,4,3,"22,000",,,20.06.09,O
3666,28110,중구,답동,일반,일반상업,제2종근린생활,2005,73.1,107.55,2020,4,3,"18,000",,,20.06.09,O
3667,28110,중구,답동,일반,일반상업,제1종근린생활,1978,117.7,175.53,2020,4,14,"62,900",,,20.06.17,O
3668,28110,중구,답동,일반,일반상업,제1종근린생활,1962,48.9,29.36,2020,4,15,"8,100",,,,
3669,28110,중구,신흥동1가,집합,일반상업,제1종근린생활,2017,,51.66,2020,4,23,"10,000",,,,
3670,28110,중구,신흥동1가,일반,일반상업,제2종근린생활,,60.5,41.88,2020,4,27,"17,300",,,,
3671,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1940,48.6,35.21,2020,4,29,"12,700",,,,
3672,28110,중구,신흥동1가,일반,일반상업,제2종근린생활,,38.5,41.88,2020,4,29,"12,700",,,,
3673,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,71.64,2020,4,16,"10,000",,,,
3674,28110,중구,내동,집합,일반상업,제2종근린생활,1998,,28.31,2020,4,6,"16,700",,,,
3675,28110,중구,내동,집합,일반상업,제2종근린생활,1998,,28.31,2020,4,6,"16,700",,,,
3676,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,61.2,2020,4,2,"19,152",,,,
3677,28110,중구,중산동,집합,중심상업,제2종근린생활,2014,,50.99,2020,4,3,"19,500",,,,
3678,28110,중구,중산동,집합,제3종일반주거,제1종근린생활,2013,,21.56,2020,4,7,"8,500",,,,
3679,28110,중구,중산동,집합,제3종일반주거,제1종근린생활,2013,,21.56,2020,4,7,"8,500",,,,
3680,28110,중구,중산동,집합,일반상업,제1종근린생활,2017,,43.9,2020,4,15,"85,000",,,,
3681,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,48.8,2020,4,16,"62,000",,,,
3682,28110,중구,중산동,집합,중심상업,숙박,2020,,18.25,2020,4,20,"10,940",,,20.08.04,O
3683,28110,중구,중산동,집합,제3종일반주거,제1종근린생활,2012,,33.17,2020,4,22,"30,000",,,,
3684,28110,중구,중산동,집합,중심상업,숙박,2019,,33.06,2020,4,25,"8,000",,,,
3685,28110,중구,운남동,집합,제2종일반주거,제2종근린생활,2018,,38.4,2020,4,9,"41,200",,,,
3686,28110,중구,운남동,집합,제2종일반주거,제2종근린생활,2018,,48.48,2020,4,9,"41,300",,,,
3687,28110,중구,운북동,일반,자연녹지,기타,2009,896,569.53,2020,4,1,"180,970",,,,
3688,28110,중구,운북동,일반,자연녹지,제1종근린생활,2020,648,123.42,2020,4,29,"31,918",,,,
3689,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2007,404,46.16,2020,4,21,"23,400",,,,
3690,28110,중구,중앙동4가,일반,일반상업,제1종근린생활,1981,103.1,256.06,2020,5,28,"44,000",,,,
3691,28110,중구,항동7가,집합,일반상업,판매,2000,,12.24,2020,5,6,"1,000",,,,
3692,28110,중구,항동7가,집합,일반상업,판매,2000,,10.56,2020,5,7,"1,000",,,,
3693,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2020,5,11,"4,500",,,,
3694,28110,중구,항동7가,집합,일반상업,제1종근린생활,1979,,53.55,2020,5,26,"12,400",,,,
3695,28110,중구,항동7가,집합,일반상업,판매,2001,,16.53,2020,5,30,"9,500",,,,
3696,28110,중구,항동7가,집합,일반상업,판매,1999,,9.6,2020,5,30,"2,000",,,,
3697,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,51.15,2020,5,21,"12,700",,,,
3698,28110,중구,율목동,일반,제2종일반주거,제2종근린생활,,613,721.49,2020,5,10,"105,000",,,,
3699,28110,중구,율목동,일반,제2종일반주거,제2종근린생활,,613,721.49,2020,5,10,"105,000",,,20.08.31,O
3700,28110,중구,율목동,집합,일반상업,제1종근린생활,1984,,13.02,2020,5,14,"3,125",,,,
3701,28110,중구,도원동,일반,제2종일반주거,제2종근린생활,1987,168.3,278.94,2020,5,18,"48,000",,,,
3702,28110,중구,경동,일반,일반상업,제1종근린생활,1981,34.91,106.01,2020,5,4,"32,000",,,,
3703,28110,중구,경동,일반,일반상업,제1종근린생활,1961,111.1,261.76,2020,5,28,"44,000",,,20.07.29,O
3704,28110,중구,경동,일반,일반상업,제1종근린생활,1961,111.1,261.76,2020,5,28,"45,000",,,,
3705,28110,중구,경동,일반,일반상업,제1종근린생활,1961,111.1,261.76,2020,5,28,"45,000",,,20.07.20,O
3706,28110,중구,선린동,일반,일반상업,제1종근린생활,,9.3,35.04,2020,5,24,"1,600",,,,
3707,28110,중구,선린동,일반,일반상업,제1종근린생활,,9.3,35.04,2020,5,24,"1,600",,,,
3708,28110,중구,선린동,일반,일반상업,제1종근린생활,1971,54.1,152.04,2020,5,24,"10,000",,,,
3709,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,5,4,"13,364",,,,
3710,28110,중구,중산동,집합,중심상업,교육연구,2014,,132,2020,5,7,"23,500",,,,
3711,28110,중구,중산동,일반,생산녹지,제2종근린생활,2008,1477,737.61,2020,5,10,"177,000",,,,
3712,28110,중구,중산동,집합,중심상업,숙박,2019,,20.56,2020,5,11,"7,850",,,,
3713,28110,중구,중산동,집합,중심상업,제2종근린생활,2017,,109.55,2020,5,11,"33,000",,,,
3714,28110,중구,중산동,집합,일반상업,판매,2016,,18.31,2020,5,19,"28,000",,,,
3715,28110,중구,운남동,일반,생산녹지,제1종근린생활,2009,1766,336.96,2020,5,28,"169,000",,,,
3716,28110,중구,운서동,집합,제2종일반주거,제1종근린생활,2002,,26.8,2020,5,1,"13,500",,,20.05.04,O
3717,28110,중구,운서동,집합,제2종일반주거,판매,2003,,17.64,2020,5,18,"6,250",,,,
3718,28110,중구,운서동,집합,제2종일반주거,판매,2003,,17.64,2020,5,18,"6,250",,,,
3719,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,83.66,2020,5,21,"11,250",,,,
3720,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,69.42,2020,5,21,"9,250",,,,
3721,28110,중구,운서동,집합,일반상업,숙박,2017,,27.78,2020,5,22,"10,100",,,,
3722,28110,중구,운서동,집합,일반상업,숙박,2017,,27.78,2020,5,22,"10,100",,,,
3723,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,32.14,2020,5,25,"15,000",,,,
3724,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,34,2020,5,25,"15,200",,,,
3725,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,641.68,2020,5,25,"227,000",,,20.06.11,O
3726,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,97.1,2020,5,25,"46,300",,,,
3727,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,202.14,2020,5,25,"89,700",,,,
3728,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,34,2020,5,25,"15,200",,,,
3729,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,34,2020,5,25,"15,200",,,,
3730,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,34,2020,5,25,"15,200",,,,
3731,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2017,,34,2020,5,25,"15,200",,,,
3732,28110,중구,운서동,집합,일반상업,판매,2017,,98.96,2020,5,26,"121,519",,,,
3733,28110,중구,운서동,집합,일반상업,판매,2017,,101.7,2020,5,26,"128,172",,,,
3734,28110,중구,운서동,집합,일반상업,숙박,2017,,33.67,2020,5,29,"8,000",,,,
3735,28110,중구,운북동,일반,생산녹지,제2종근린생활,2013,2525,275.61,2020,5,20,"160,000",,,,
3736,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,560,230.7,2020,5,20,"73,500",,,,
3737,28110,중구,덕교동,집합,자연녹지,제2종근린생활,2015,,126.2,2020,5,16,"36,000",,,,
3738,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,32.91,2020,6,22,"2,200",,,,
3739,28110,중구,항동7가,집합,일반상업,제2종근린생활,1999,,31.33,2020,6,1,"6,950",,,,
3740,28110,중구,항동7가,집합,일반상업,판매,1999,,9.6,2020,6,1,"3,050",,,,
3741,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2020,6,8,"5,000",,,,
3742,28110,중구,항동7가,집합,일반상업,판매,2001,,19.83,2020,6,10,"15,000",,,,
3743,28110,중구,항동7가,집합,일반상업,판매,1999,,9.6,2020,6,10,"5,000",,,,
3744,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2020,6,15,"6,000",,,,
3745,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2020,6,15,"6,000",,,,
3746,28110,중구,항동7가,일반,준공업,제1종근린생활,1979,368.1,232.06,2020,6,18,"59,000",,,,
3747,28110,중구,항동7가,집합,준공업,제2종근린생활,1979,,174,2020,6,26,"9,750",,,,
3748,28110,중구,송학동3가,일반,일반상업,제1종근린생활,,76,112.39,2020,6,19,"36,000",,,,
3749,28110,중구,사동,일반,일반상업,제1종근린생활,1985,22.7,22.32,2020,6,16,"6,000",,,,
3750,28110,중구,신생동,일반,일반상업,제1종근린생활,1983,63.2,48.47,2020,6,18,"14,000",,,,
3751,28110,중구,신생동,일반,일반상업,제1종근린생활,1962,109.8,107.11,2020,6,22,"19,800",,,,
3752,28110,중구,답동,일반,일반상업,제1종근린생활,2005,73.1,104.71,2020,6,15,"26,500",,,,
3753,28110,중구,답동,일반,일반상업,제2종근린생활,2005,73.1,107.55,2020,6,15,"17,000",,,,
3754,28110,중구,신흥동1가,집합,일반상업,숙박,2020,,20.75,2020,6,15,"9,836",,,20.09.21,O
3755,28110,중구,신흥동1가,집합,일반상업,숙박,2020,,20.75,2020,6,15,"9,836",,,20.07.08,O
3756,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1969,158,226.18,2020,6,19,"33,700",,,,
3757,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1994,82.5,193.74,2020,6,22,"55,000",,,,
3758,28110,중구,신흥동2가,일반,일반상업,제1종근린생활,1995,112.4,418.98,2020,6,17,"55,000",,,20.07.21,O
3759,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,87.05,2020,6,11,"11,300",,,,
3760,28110,중구,신흥동3가,집합,일반상업,제2종근린생활,2003,,56.16,2020,6,11,"7,600",,,,
3761,28110,중구,선화동,집합,일반상업,제2종근린생활,2004,,66.88,2020,6,17,"23,000",,,,
3762,28110,중구,선화동,일반,일반상업,제1종근린생활,1970,97.2,263.1,2020,6,17,"26,900",,,,
3763,28110,중구,선화동,일반,일반상업,제1종근린생활,1970,97.2,263.1,2020,6,17,"26,900",,,,
3764,28110,중구,유동,일반,일반상업,제1종근린생활,2000,396.7,933.74,2020,6,24,"145,000",,,,
3765,28110,중구,유동,일반,일반상업,제2종근린생활,,362,68.1,2020,6,26,"60,000",,,20.10.22,O
3766,28110,중구,유동,일반,일반상업,제1종근린생활,,76.4,48.93,2020,6,26,"40,000",,,,
3767,28110,중구,유동,일반,일반상업,제2종근린생활,,362,68.1,2020,6,26,"60,000",,,,
3768,28110,중구,유동,일반,일반상업,제1종근린생활,,76.4,48.93,2020,6,26,"40,000",,,,
3769,28110,중구,유동,일반,일반상업,제1종근린생활,,76.4,48.93,2020,6,26,"40,000",,,20.10.22,O
3770,28110,중구,유동,일반,일반상업,제2종근린생활,,362,68.1,2020,6,26,"60,000",,,,
3771,28110,중구,경동,일반,일반상업,제1종근린생활,1985,64.4,100.97,2020,6,10,"15,600",,,20.07.20,O
3772,28110,중구,경동,일반,일반상업,기타,1939,152.1,80.8,2020,6,15,"18,000",,,,
3773,28110,중구,용동,일반,일반상업,제1종근린생활,1968,74.5,134.22,2020,6,4,"17,500",,,,
3774,28110,중구,용동,일반,일반상업,제1종근린생활,1987,73.6,194.37,2020,6,17,"22,000",,,,
3775,28110,중구,인현동,집합,일반상업,제1종근린생활,1988,,141.24,2020,6,16,"27,000",,,,
3776,28110,중구,중산동,집합,일반상업,숙박,2017,,20.44,2020,6,3,"15,000",,,,
3777,28110,중구,중산동,집합,중심상업,제1종근린생활,2015,,91,2020,6,12,"29,280",,,,
3778,28110,중구,중산동,집합,중심상업,제1종근린생활,2015,,130,2020,6,12,"41,640",,,,
3779,28110,중구,중산동,집합,중심상업,제1종근린생활,2015,,153.36,2020,6,12,"49,080",,,,
3780,28110,중구,중산동,집합,중심상업,제2종근린생활,2017,,109.55,2020,6,13,"35,000",,,,
3781,28110,중구,중산동,집합,제3종일반주거,제2종근린생활,2019,,26.67,2020,6,15,"22,600",,,,
3782,28110,중구,중산동,집합,중심상업,제2종근린생활,2016,,53.61,2020,6,17,"76,000",,,20.07.04,O
3783,28110,중구,중산동,집합,중심상업,제2종근린생활,2016,,53.61,2020,6,17,"76,000",,,,
3784,28110,중구,중산동,집합,중심상업,제2종근린생활,2016,,56.61,2020,6,17,"74,000",,,,
3785,28110,중구,중산동,집합,중심상업,제2종근린생활,2016,,56.61,2020,6,17,"74,000",,,20.07.04,O
3786,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,94.62,2020,6,18,"32,000",,,,
3787,28110,중구,중산동,집합,중심상업,제2종근린생활,2019,,52,2020,6,20,"79,000",,,,
3788,28110,중구,중산동,집합,일반상업,제2종근린생활,2018,,161.7,2020,6,24,"88,323",,,,
3789,28110,중구,중산동,집합,중심상업,제1종근린생활,2016,,66.3,2020,6,26,"17,040",,,,
3790,28110,중구,중산동,집합,중심상업,제1종근린생활,2016,,95.64,2020,6,26,"23,722",,,,
3791,28110,중구,중산동,집합,중심상업,제1종근린생활,2016,,89.7,2020,6,26,"27,238",,,,
3792,28110,중구,중산동,집합,중심상업,제1종근린생활,2016,,89.7,2020,6,26,"27,238",,,,
3793,28110,중구,중산동,집합,중심상업,제1종근린생활,2016,,89.7,2020,6,26,"27,238",,,,
3794,28110,중구,중산동,집합,중심상업,숙박,2020,,18.25,2020,6,29,"11,224",,,,
3795,28110,중구,중산동,집합,중심상업,숙박,2020,,18.25,2020,6,29,"11,224",,,20.07.02,O
3796,28110,중구,운서동,집합,일반상업,판매,2017,,51.98,2020,6,5,"69,000",,,,
3797,28110,중구,운서동,집합,일반상업,숙박,2017,,257.04,2020,6,18,"113,138",,,,
3798,28110,중구,운서동,집합,일반상업,숙박,2017,,740.39,2020,6,18,"154,362",,,20.12.18,O
3799,28110,중구,운서동,집합,일반상업,업무,2004,,11.97,2020,6,22,"2,600",,,,
3800,28110,중구,운서동,집합,일반상업,숙박,2017,,41.72,2020,6,24,"10,920",,,,
3801,28110,중구,운서동,집합,일반상업,숙박,2017,,35.36,2020,6,30,"9,268",,,,
3802,28110,중구,운서동,집합,일반상업,숙박,2017,,35.36,2020,6,30,"9,268",,,,
3803,28110,중구,을왕동,일반,자연녹지,제2종근린생활,2008,709,136,2020,6,25,"64,000",,,,
3804,28110,중구,남북동,일반,자연녹지,제1종근린생활,2008,521,98.24,2020,6,7,"28,000",,,,
3805,28110,중구,덕교동,일반,자연녹지,제2종근린생활,2015,1193.58,526.45,2020,6,30,"226,792",,,,
3806,28110,중구,관동3가,일반,일반상업,제2종근린생활,1975,168.9,348.37,2020,7,10,"46,000",,,,
3807,28110,중구,항동3가,일반,일반상업,업무,1982,552.8,3561.28,2020,7,22,"178,354",,,,
3808,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2020,7,6,"4,800",,,,
3809,28110,중구,항동7가,일반,일반상업,숙박,1989,1039.9,1563.27,2020,7,7,"200,000",,,,
3810,28110,중구,항동7가,집합,일반상업,판매,2001,,16.53,2020,7,7,"7,500",,,,
3811,28110,중구,항동7가,집합,일반상업,판매,1999,,143,2020,7,26,"6,000",,,,
3812,28110,중구,항동7가,일반,일반상업,숙박,1988,388.4,493.85,2020,7,30,"115,000",,,,
3813,28110,중구,신포동,일반,일반상업,제1종근린생활,,138.84,191.72,2020,7,23,"46,000",,,,
3814,28110,중구,답동,집합,일반상업,제1종근린생활,2002,,15.8,2020,7,5,"1,600",,,,
3815,28110,중구,답동,일반,일반상업,제1종근린생활,1998,71.4,165.24,2020,7,7,"28,000",,,,
3816,28110,중구,답동,집합,일반상업,교육연구,2017,,63.12,2020,7,22,"10,800",,,,
3817,28110,중구,신흥동2가,일반,일반상업,제1종근린생활,1995,112.4,418.98,2020,7,21,"55,000",,,,
3818,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,1985,143.2,83.55,2020,7,10,"120,000",,,,
3819,28110,중구,신흥동3가,집합,일반상업,제1종근린생활,2017,,60.18,2020,7,15,"13,000",,,,
3820,28110,중구,내동,일반,일반상업,제1종근린생활,1995,73.7,186.27,2020,7,9,"18,000",,,,
3821,28110,중구,내동,집합,일반상업,제2종근린생활,1998,,28.31,2020,7,31,"16,700",,,,
3822,28110,중구,내동,집합,일반상업,제2종근린생활,1998,,28.31,2020,7,31,"16,700",,,,
3823,28110,중구,경동,일반,일반상업,제1종근린생활,1985,64.4,100.97,2020,7,20,"15,600",,,,
3824,28110,중구,용동,일반,일반상업,제1종근린생활,,86,76.12,2020,7,8,"8,000",,,,
3825,28110,중구,용동,일반,일반상업,제1종근린생활,1984,159,442.6,2020,7,16,"33,000",,,,
3826,28110,중구,인현동,일반,일반상업,제1종근린생활,1979,25.1,113.28,2020,7,16,"32,000",,,,
3827,28110,중구,전동,집합,일반상업,제2종근린생활,2000,,167.6,2020,7,25,"11,000",,,,
3828,28110,중구,북성동1가,일반,일반상업,숙박,2017,1152.4,4423.8,2020,7,13,"845,000",,,,
3829,28110,중구,북성동3가,일반,일반상업,제2종근린생활,1970,108.3,192.69,2020,7,1,"145,000",,,,
3830,28110,중구,북성동3가,일반,제1종일반주거,제2종근린생활,1983,53.8,51.16,2020,7,10,"10,500",,,,
3831,28110,중구,선린동,일반,일반상업,제2종근린생활,,56.2,104.79,2020,7,1,"15,000",,,,
3832,28110,중구,중산동,집합,중심상업,교육연구,2020,,134.4,2020,7,1,"29,335",,,,
3833,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,39.75,2020,7,2,"93,500",,,,
3834,28110,중구,중산동,집합,중심상업,교육연구,2017,,48.34,2020,7,8,"14,000",,,,
3835,28110,중구,중산동,집합,중심상업,교육연구,2017,,46.8,2020,7,8,"14,500",,,,
3836,28110,중구,중산동,일반,자연녹지,제1종근린생활,2010,132,31,2020,7,9,"13,650",,,,
3837,28110,중구,중산동,집합,제3종일반주거,제2종근린생활,2018,,40.95,2020,7,9,"36,800",,,,
3838,28110,중구,중산동,집합,제3종일반주거,제1종근린생활,2012,,31.5,2020,7,21,"32,000",,,,
3839,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,7,22,"13,000",,,,
3840,28110,중구,중산동,일반,자연녹지,제2종근린생활,2008,1391,270.9,2020,7,24,"112,416",,,,
3841,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,7,28,"12,900",,,,
3842,28110,중구,중산동,집합,중심상업,교육연구,2018,,155.61,2020,7,31,"35,786",,,,
3843,28110,중구,중산동,집합,중심상업,교육연구,2018,,99.2,2020,7,31,"22,815",,,,
3844,28110,중구,중산동,집합,일반상업,숙박,2019,,21.93,2020,7,31,"13,000",,,,
3845,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,33,2020,7,2,"35,000",,,,
3846,28110,중구,운서동,집합,일반상업,숙박,2017,,66.47,2020,7,3,"12,573",,,,
3847,28110,중구,운서동,집합,일반상업,숙박,2017,,85.38,2020,7,3,"15,635",,,20.09.21,O
3848,28110,중구,운서동,집합,일반상업,숙박,2017,,66.47,2020,7,3,"12,169",,,20.09.21,O
3849,28110,중구,운서동,집합,일반상업,숙박,2017,,66.47,2020,7,3,"12,169",,,,
3850,28110,중구,운서동,집합,일반상업,숙박,2017,,66.47,2020,7,3,"12,169",,,20.09.21,O
3851,28110,중구,운서동,집합,일반상업,숙박,2017,,41.72,2020,7,3,"10,920",,,20.09.21,O
3852,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,91.35,2020,7,6,"42,840",,,,
3853,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,86.63,2020,7,6,"41,160",,,,
3854,28110,중구,운서동,집합,일반상업,제2종근린생활,2004,,11.97,2020,7,18,"3,500",,,,
3855,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,145.8,2020,7,20,"54,060",,,20.08.05,O
3856,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,130.95,2020,7,20,"57,240",,,20.08.05,O
3857,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,45.22,2020,7,20,"68,900",,,20.08.05,O
3858,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,145.8,2020,7,20,"54,060",,,,
3859,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,130.95,2020,7,20,"57,240",,,,
3860,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,45.22,2020,7,20,"74,200",,,,
3861,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,45.22,2020,7,20,"68,900",,,,
3862,28110,중구,운서동,집합,일반상업,제2종근린생활,2018,,45.22,2020,7,20,"74,200",,,20.08.05,O
3863,28110,중구,운서동,집합,일반상업,판매,2017,,50.8,2020,7,21,"90,760",,,,
3864,28110,중구,운서동,집합,일반상업,판매,2017,,68.8,2020,7,21,"52,308",,,,
3865,28110,중구,운서동,집합,일반상업,판매,2017,,52.4,2020,7,21,"75,678",,,,
3866,28110,중구,운서동,집합,일반상업,판매,2017,,50.8,2020,7,21,"96,552",,,,
3867,28110,중구,운서동,집합,일반상업,판매,2017,,85.9,2020,7,21,"71,834",,,,
3868,28110,중구,운서동,집합,일반상업,판매,2017,,50.8,2020,7,21,"100,414",,,,
3869,28110,중구,운서동,집합,일반상업,판매,2017,,90.63,2020,7,21,"158,495",,,,
3870,28110,중구,운서동,집합,일반상업,판매,2017,,68.8,2020,7,21,"52,308",,,,
3871,28110,중구,운서동,집합,일반상업,판매,2017,,50.8,2020,7,21,"100,414",,,,
3872,28110,중구,운서동,집합,일반상업,판매,2017,,86.45,2020,7,21,"177,458",,,,
3873,28110,중구,운서동,집합,일반상업,판매,2017,,50.8,2020,7,21,"96,552",,,,
3874,28110,중구,운서동,집합,일반상업,판매,2017,,43,2020,7,21,"26,154",,,,
3875,28110,중구,을왕동,일반,자연녹지,제2종근린생활,2008,1323,225,2020,7,27,"100,000",,,,
3876,28110,중구,중앙동3가,집합,일반상업,제1종근린생활,1995,,38.41,2020,8,24,"7,300",,,,
3877,28110,중구,중앙동4가,일반,일반상업,업무,1981,86.9,365.2,2020,8,10,"57,250",,,,
3878,28110,중구,항동7가,집합,일반상업,판매,2001,,19.83,2020,8,10,"23,000",,,,
3879,28110,중구,항동7가,집합,일반상업,판매,2001,,4.96,2020,8,26,"13,000",,,,
3880,28110,중구,답동,일반,일반상업,제1종근린생활,1962,60.5,161.84,2020,8,3,"12,000",,,,
3881,28110,중구,신흥동3가,일반,일반상업,제1종근린생활,1994,84.4,142.44,2020,8,21,"29,200",,,,
3882,28110,중구,경동,일반,일반상업,제1종근린생활,1940,62.8,82.48,2020,8,3,"10,000",,,,
3883,28110,중구,경동,일반,일반상업,제1종근린생활,1910,53.9,63.8,2020,8,17,"29,700",,,,
3884,28110,중구,중산동,집합,중심상업,제1종근린생활,2014,,32.37,2020,8,5,"34,800",,,,
3885,28110,중구,중산동,집합,일반상업,제1종근린생활,2013,,6.6,2020,8,6,"10,000",,,,
3886,28110,중구,중산동,집합,중심상업,숙박,2019,,20.56,2020,8,19,"7,400",,,,
3887,28110,중구,중산동,집합,중심상업,교육연구,2014,,164.61,2020,8,24,"30,000",,,20.10.10,O
3888,28110,중구,중산동,집합,일반상업,숙박,2017,,20,2020,8,24,"6,000",,,,
3889,28110,중구,중산동,집합,중심상업,교육연구,2014,,99.84,2020,8,24,"18,000",,,20.10.10,O
3890,28110,중구,중산동,일반,생산녹지,제2종근린생활,2011,331,74.4,2020,8,25,"38,000",,,,
3891,28110,중구,중산동,집합,중심상업,제2종근린생활,2014,,103.46,2020,8,28,"28,300",,,,
3892,28110,중구,중산동,집합,일반상업,숙박,2017,,20.54,2020,8,28,"15,350",,,,
3893,28110,중구,중산동,집합,일반상업,숙박,2017,,20.54,2020,8,28,"15,350",,,,
3894,28110,중구,운남동,집합,생산녹지,판매,2019,,19.8,2020,8,3,"9,172",,,,
3895,28110,중구,운남동,집합,생산녹지,판매,2019,,19.35,2020,8,3,"9,172",,,,
3896,28110,중구,운남동,집합,생산녹지,판매,2019,,19.35,2020,8,3,"9,635",,,,
3897,28110,중구,운남동,집합,생산녹지,판매,2019,,27.58,2020,8,3,"13,488",,,,
3898,28110,중구,운남동,집합,생산녹지,판매,2019,,37.35,2020,8,3,"18,343",,,,
3899,28110,중구,운남동,집합,생산녹지,판매,2019,,19.35,2020,8,3,"9,172",,,,
3900,28110,중구,운남동,집합,생산녹지,판매,2019,,51.38,2020,8,3,"25,130",,,,
3901,28110,중구,운남동,일반,제2종일반주거,제2종근린생활,2012,457.1,541.56,2020,8,7,"158,000",,,,
3902,28110,중구,운남동,일반,제2종일반주거,제2종근린생활,2012,457.1,541.56,2020,8,7,"158,000",,,20.08.18,O
3903,28110,중구,운남동,일반,생산녹지,판매,2007,1614,999.11,2020,8,13,"332,000",,,,
3904,28110,중구,운남동,일반,제1종일반주거,제1종근린생활,2018,439.3,673.92,2020,8,26,"130,000",,,,
3905,28110,중구,운남동,일반,제1종일반주거,제1종근린생활,2016,298.2,177.08,2020,8,29,"62,000",,,,
3906,28110,중구,운남동,일반,생산녹지,제2종근린생활,1999,666,161.28,2020,8,29,"69,000",,,,
3907,28110,중구,운서동,집합,일반상업,제2종근린생활,2003,,46.4,2020,8,3,"26,500",,,,
