지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부,datetime,Datetime
28237,부평구,부평동,집합,일반상업,제2종근린생활,2002,,13.68,2016,7,12,"2,200",,,,,2016-07-12,2016-07-12
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,236.73,2016,7,13,"73,000",,,,,2016-07-13,2016-07-13
28237,부평구,부평동,일반,일반상업,제2종근린생활,2007,281,683.7,2016,7,14,"150,000",,,,,2016-07-14,2016-07-14
28237,부평구,부평동,일반,일반상업,숙박,1990,252,695.98,2016,7,14,"105,000",,,,,2016-07-14,2016-07-14
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,28.77,2016,7,14,"25,900",,,,,2016-07-14,2016-07-14
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,180.15,2016,7,15,"20,000",,,,,2016-07-15,2016-07-15
28237,부평구,부평동,일반,준주거,제1종근린생활,1992,181.9,488.92,2016,7,15,"78,000",,,,,2016-07-15,2016-07-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2012,,44.21,2016,7,15,"11,000",,,,,2016-07-15,2016-07-15
28237,부평구,부평동,집합,일반상업,제1종근린생활,2016,,90.85,2016,7,15,"62,000",,,,,2016-07-15,2016-07-15
28237,부평구,부평동,일반,제2종일반주거,제2종근린생활,1983,191,203.72,2016,7,18,"57,000",,,,,2016-07-18,2016-07-18
28237,부평구,부평동,집합,일반상업,제2종근린생활,2015,,38.38,2016,7,18,"36,000",,,,,2016-07-18,2016-07-18
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,14.3,2016,7,20,"2,448",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,8.67,2016,7,20,"1,591",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,9.35,2016,7,20,"1,695",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,11.7,2016,7,20,"2,053",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,24.08,2016,7,20,"3,939",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,일반,일반상업,제2종근린생활,1985,100.8,87.3,2016,7,20,"108,000",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,집합,일반상업,제1종근린생활,2005,,6.95,2016,7,20,"1,329",,,,,2016-07-20,2016-07-20
28237,부평구,부평동,일반,제2종일반주거,제2종근린생활,2003,307,515.95,2016,7,21,"127,000",,,,,2016-07-21,2016-07-21
28237,부평구,부평동,집합,일반상업,제2종근린생활,2011,,43.31,2016,7,21,"11,000",,,,,2016-07-21,2016-07-21
28237,부평구,부평동,집합,일반상업,제2종근린생활,2011,,19.47,2016,7,21,"4,500",,,,,2016-07-21,2016-07-21
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,42.74,2016,7,25,"9,000",,,,,2016-07-25,2016-07-25
28237,부평구,부평동,일반,일반상업,숙박,2010,326.9,1448.29,2016,7,26,"330,000",,,,,2016-07-26,2016-07-26
28237,부평구,부평동,집합,제3종일반주거,제2종근린생활,1986,,17.05,2016,7,28,"7,000",,,,,2016-07-28,2016-07-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,249.24,2016,7,29,"68,600",,,,,2016-07-29,2016-07-29
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,101.64,2016,7,29,"17,150",,,,,2016-07-29,2016-07-29
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,8.14,2016,7,29,"1,100",,,,,2016-07-29,2016-07-29
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,274.4,2016,7,29,"85,750",,,,,2016-07-29,2016-07-29
28237,부평구,십정동,집합,제2종일반주거,제1종근린생활,2014,,66.83,2016,7,14,"7,000",,,,,2016-07-14,2016-07-14
28237,부평구,십정동,집합,제2종일반주거,제1종근린생활,2014,,54.84,2016,7,15,"69,000",,,,,2016-07-15,2016-07-15
28237,부평구,십정동,일반,제2종일반주거,제2종근린생활,2006,374.7,745.62,2016,7,16,"128,000",,,,,2016-07-16,2016-07-16
28237,부평구,십정동,집합,일반상업,제2종근린생활,2015,,19.59,2016,7,22,"7,050",,,,,2016-07-22,2016-07-22
28237,부평구,십정동,집합,일반상업,제2종근린생활,2015,,18.29,2016,7,25,"6,500",,,,,2016-07-25,2016-07-25
28237,부평구,십정동,집합,제2종일반주거,제1종근린생활,2011,,38.83,2016,7,25,"11,000",,,,,2016-07-25,2016-07-25
28237,부평구,산곡동,집합,제2종일반주거,판매,2003,,17.94,2016,7,1,"4,000",,,,,2016-07-01,2016-07-01
28237,부평구,산곡동,집합,제3종일반주거,제1종근린생활,2001,,54.96,2016,7,14,"32,000",,,,,2016-07-14,2016-07-14
28237,부평구,산곡동,일반,일반상업,제2종근린생활,,79,50.78,2016,7,14,"19,200",,,,,2016-07-14,2016-07-14
28237,부평구,산곡동,일반,제2종일반주거,제2종근린생활,1987,297.9,863.22,2016,7,22,"160,000",,,,,2016-07-22,2016-07-22
28237,부평구,산곡동,집합,제3종일반주거,제2종근린생활,2000,,93.6,2016,7,23,"23,500",,,,,2016-07-23,2016-07-23
28237,부평구,산곡동,집합,제3종일반주거,기타,1994,,67.62,2016,7,23,"19,500",,,,,2016-07-23,2016-07-23
28237,부평구,산곡동,집합,제3종일반주거,제2종근린생활,2000,,93.6,2016,7,23,"23,500",,,,,2016-07-23,2016-07-23
28237,부평구,산곡동,집합,제3종일반주거,기타,1994,,71.02,2016,7,23,"20,500",,,,,2016-07-23,2016-07-23
28237,부평구,산곡동,일반,일반상업,제1종근린생활,,73,157.62,2016,7,24,"24,000",,,,,2016-07-24,2016-07-24
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,1988,,22.77,2016,7,27,"25,000",,,,,2016-07-27,2016-07-27
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,1988,,53.12,2016,7,27,"67,000",,,,,2016-07-27,2016-07-27
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,1988,,5.69,2016,7,27,"6,200",,,,,2016-07-27,2016-07-27
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,1988,,13.28,2016,7,27,"16,900",,,,,2016-07-27,2016-07-27
28237,부평구,산곡동,집합,제3종일반주거,제2종근린생활,2011,,42.08,2016,7,28,"44,500",,,,,2016-07-28,2016-07-28
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,2006,,103.84,2016,7,29,"117,000",,,,,2016-07-29,2016-07-29
28237,부평구,산곡동,일반,일반상업,제1종근린생활,1993,86,184.5,2016,7,30,"28,000",,,,,2016-07-30,2016-07-30
28237,부평구,청천동,집합,준공업,제2종근린생활,1995,,39.19,2016,7,1,"9,700",,,,,2016-07-01,2016-07-01
28237,부평구,청천동,집합,제3종일반주거,제2종근린생활,1998,,25.37,2016,7,1,"15,000",,,,,2016-07-01,2016-07-01
28237,부평구,청천동,집합,준공업,제1종근린생활,1990,,45.36,2016,7,4,"7,900",,,,,2016-07-04,2016-07-04
28237,부평구,청천동,집합,준공업,판매,2002,,52.2,2016,7,6,"45,000",,,,,2016-07-06,2016-07-06
28237,부평구,청천동,집합,준공업,판매,2002,,39,2016,7,6,"33,000",,,,,2016-07-06,2016-07-06
28237,부평구,청천동,집합,준공업,제2종근린생활,1999,,159.6,2016,7,7,"26,000",,,,,2016-07-07,2016-07-07
28237,부평구,청천동,일반,제2종일반주거,제2종근린생활,1980,1339.9,1278.72,2016,7,11,"440,000",,,,,2016-07-11,2016-07-11
28237,부평구,청천동,집합,일반공업,제2종근린생활,2005,,35.36,2016,7,18,"8,000",,,,,2016-07-18,2016-07-18
28237,부평구,청천동,일반,제2종일반주거,제2종근린생활,1983,178.4,161.19,2016,7,27,"43,500",,,,,2016-07-27,2016-07-27
28237,부평구,청천동,일반,준공업,제1종근린생활,1992,299.4,622.44,2016,7,29,"93,000",,,,,2016-07-29,2016-07-29
28237,부평구,삼산동,집합,일반상업,기타,2005,,296.71,2016,7,4,"52,000",,,,,2016-07-04,2016-07-04
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2004,,24.18,2016,7,6,"16,700",,,,,2016-07-06,2016-07-06
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2013,,39.43,2016,7,11,"50,000",,,,,2016-07-11,2016-07-11
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2013,,31.21,2016,7,11,"40,000",,,,,2016-07-11,2016-07-11
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2006,,34.28,2016,7,13,"5,000",,,,,2016-07-13,2016-07-13
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2004,,72.86,2016,7,14,"12,400",,,,,2016-07-14,2016-07-14
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,105.21,2016,7,16,"28,500",,,,,2016-07-16,2016-07-16
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,170.86,2016,7,16,"35,000",,,,,2016-07-16,2016-07-16
28237,부평구,삼산동,집합,제3종일반주거,제1종근린생활,2004,,27,2016,7,18,"15,000",,,,,2016-07-18,2016-07-18
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2004,,28.8,2016,7,19,"15,200",,,,,2016-07-19,2016-07-19
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,93.4,2016,7,23,"17,744",,,,,2016-07-23,2016-07-23
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,72.4,2016,7,23,"13,756",,,,,2016-07-23,2016-07-23
28237,부평구,갈산동,집합,준주거,제2종근린생활,2011,,36.16,2016,7,1,"17,600",,,,,2016-07-01,2016-07-01
28237,부평구,갈산동,집합,준주거,제2종근린생활,1992,,121.04,2016,7,15,"22,000",,,,,2016-07-15,2016-07-15
28237,부평구,갈산동,일반,제2종일반주거,제2종근린생활,1991,188,448.69,2016,7,18,"53,000",,,,,2016-07-18,2016-07-18
28237,부평구,갈산동,집합,제2종일반주거,제1종근린생활,2016,,56.31,2016,7,20,"19,800",,,,,2016-07-20,2016-07-20
28237,부평구,갈산동,일반,제2종일반주거,제1종근린생활,1991,145.5,421.4,2016,7,25,"37,750",,,,,2016-07-25,2016-07-25
28237,부평구,갈산동,일반,제1종일반주거,제1종근린생활,1994,190,489.85,2016,7,26,"69,000",,,,,2016-07-26,2016-07-26
28237,부평구,갈산동,집합,제3종일반주거,기타,2004,,448.34,2016,7,28,"60,000",,,,,2016-07-28,2016-07-28
28237,부평구,부개동,집합,준주거,제2종근린생활,1998,,127.6,2016,7,2,"15,200",,,,,2016-07-02,2016-07-02
28237,부평구,부개동,집합,준주거,제1종근린생활,1999,,13.97,2016,7,5,"6,000",,,,,2016-07-05,2016-07-05
28237,부평구,부개동,집합,준주거,제1종근린생활,1999,,13.97,2016,7,5,"7,000",,,,,2016-07-05,2016-07-05
28237,부평구,부개동,일반,제2종일반주거,제1종근린생활,1985,165,186,2016,7,11,"39,300",,,,,2016-07-11,2016-07-11
28237,부평구,부개동,집합,제2종일반주거,제1종근린생활,2010,,38.82,2016,7,11,"11,900",,,,,2016-07-11,2016-07-11
28237,부평구,부개동,집합,제3종일반주거,제1종근린생활,1999,,23.4,2016,7,18,"22,500",,,,,2016-07-18,2016-07-18
28237,부평구,부개동,집합,제3종일반주거,제1종근린생활,1999,,23.4,2016,7,18,"22,500",,,,,2016-07-18,2016-07-18
28237,부평구,부개동,집합,제2종일반주거,제2종근린생활,2001,,117.96,2016,7,27,"15,600",,,,,2016-07-27,2016-07-27
28237,부평구,부개동,집합,제3종일반주거,제1종근린생활,1988,,19.2,2016,7,28,"11,500",,,,,2016-07-28,2016-07-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,221.74,2016,8,1,"72,000",,,,,2016-08-01,2016-08-01
28237,부평구,부평동,집합,일반상업,기타,2011,,93.09,2016,8,2,"63,000",,,,,2016-08-02,2016-08-02
28237,부평구,부평동,집합,일반상업,제2종근린생활,2002,,33.6,2016,8,3,"5,000",,,,,2016-08-03,2016-08-03
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,50.32,2016,8,3,"19,500",,,,,2016-08-03,2016-08-03
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,51.68,2016,8,3,"19,500",,,,,2016-08-03,2016-08-03
28237,부평구,부평동,일반,일반상업,제1종근린생활,1991,246.3,836.95,2016,8,5,"270,000",,,,,2016-08-05,2016-08-05
28237,부평구,부평동,집합,일반상업,제2종근린생활,2002,,18.72,2016,8,6,"4,000",,,,,2016-08-06,2016-08-06
28237,부평구,부평동,집합,일반상업,제2종근린생활,2011,,19.6,2016,8,8,"2,100",,,,,2016-08-08,2016-08-08
28237,부평구,부평동,집합,일반상업,제1종근린생활,2002,,103.77,2016,8,10,"8,100",,,,,2016-08-10,2016-08-10
28237,부평구,부평동,집합,일반상업,판매,1996,,4.19,2016,8,11,663,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,4.17,2016,8,11,660,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,6.86,2016,8,11,"1,087",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,6.97,2016,8,11,"1,104",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,9.95,2016,8,11,"1,568",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,10.19,2016,8,11,"1,606",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,9.95,2016,8,11,"1,568",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,7.54,2016,8,11,"1,187",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,12.3,2016,8,11,"5,047",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,28.34,2016,8,11,"1,300",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,12.4,2016,8,11,600,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,12.4,2016,8,11,600,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,3.55,2016,8,11,884,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,판매,1996,,3.51,2016,8,11,557,,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,업무,2011,,51.76,2016,8,11,"13,500",,,,,2016-08-11,2016-08-11
28237,부평구,부평동,집합,일반상업,제2종근린생활,2012,,19.39,2016,8,12,"8,850",,,,,2016-08-12,2016-08-12
