,지역코드,시군구,법정동,용도지역,지목,거래면적,거래금액,년,월,일,거래유형,중개사소재지,해제사유발생일,해제여부
6017,28110,중구,운북동,자연녹지지역,도로,8,278,2010,11,15,,,,
6018,28110,중구,운북동,자연녹지지역,도로,11,383,2010,11,15,,,,
6019,28110,중구,운북동,자연녹지지역,임야,774,"28,270",2010,11,15,,,,
6020,28110,중구,운북동,자연녹지지역,임야,12,418,2010,11,15,,,,
6021,28110,중구,운북동,보전녹지지역,임야,"1,455","5,720",2010,11,24,,,,
6022,28110,중구,운북동,자연녹지지역,전,934,"6,314",2010,11,30,,,,
6023,28110,중구,을왕동,자연녹지지역,전,351,"13,700",2010,11,6,,,,
6024,28110,중구,을왕동,자연녹지지역,염전,992,"29,760",2010,11,15,,,,
6025,28110,중구,을왕동,자연녹지지역,염전,755,"22,650",2010,11,30,,,,
6026,28110,중구,무의동,보전녹지지역,임야,755,"1,500",2010,11,3,,,,
6027,28110,중구,무의동,자연녹지지역,대,99,"7,500",2010,11,8,,,,
6028,28110,중구,무의동,자연녹지지역,대,172,"8,500",2010,11,18,,,,
6029,28110,중구,신흥동2가,일반상업지역,대,9,"1,156",2010,12,29,,,,
6030,28110,중구,신흥동3가,일반상업지역,잡종지,2,485,2010,12,10,,,,
6031,28110,중구,내동,일반상업지역,대,15,"2,002",2010,12,23,,,,
6032,28110,중구,중산동,자연녹지지역,유원지,"1,498","29,000",2010,12,10,,,,
6033,28110,중구,중산동,자연녹지지역,답,549,"10,980",2010,12,28,,,,
6034,28110,중구,중산동,자연녹지지역,답,720,"14,400",2010,12,28,,,,
6035,28110,중구,중산동,자연녹지지역,답,172,"3,440",2010,12,28,,,,
6036,28110,중구,중산동,보전녹지지역,임야,"1,653","2,500",2010,12,29,,,,
6037,28110,중구,운남동,보전녹지지역,임야,194,"6,000",2010,12,1,,,,
6038,28110,중구,운남동,자연녹지지역,도로,178,"7,044",2010,12,3,,,,
6039,28110,중구,운남동,자연녹지지역,도로,175,"6,925",2010,12,3,,,,
6040,28110,중구,운남동,자연녹지지역,도로,198,"7,837",2010,12,3,,,,
6041,28110,중구,운남동,자연녹지지역,도로,60,"2,374",2010,12,3,,,,
6042,28110,중구,운남동,자연녹지지역,도로,16,633,2010,12,3,,,,
6043,28110,중구,운남동,자연녹지지역,도로,20,791,2010,12,3,,,,
6044,28110,중구,운남동,자연녹지지역,도로,10,395,2010,12,3,,,,
6045,28110,중구,운남동,자연녹지지역,전,275,"5,000",2010,12,15,,,,
6046,28110,중구,운남동,자연녹지지역,전,260,"5,000",2010,12,15,,,,
6047,28110,중구,운남동,생산녹지지역,답,"1,607","34,500",2010,12,15,,,,
6048,28110,중구,운남동,보전녹지지역,도로,12,526,2010,12,15,,,,
6049,28110,중구,운남동,보전녹지지역,도로,45,"1,974",2010,12,15,,,,
6050,28110,중구,운남동,보전녹지지역,임야,555,"24,344",2010,12,15,,,,
6051,28110,중구,운남동,자연녹지지역,전,266,"5,000",2010,12,16,,,,
6052,28110,중구,운남동,자연녹지지역,전,883,"23,000",2010,12,22,,,,
6053,28110,중구,운남동,자연녹지지역,전,677,"21,000",2010,12,29,,,,
6054,28110,중구,운서동,제1종전용주거지역,대,248,"16,500",2010,12,1,,,,
6055,28110,중구,운서동,일반상업지역,대,33,"9,500",2010,12,29,,,,
6056,28110,중구,운북동,보전녹지지역,임야,496,"12,000",2010,12,8,,,,
6057,28110,중구,운북동,자연녹지지역,임야,623,"22,648",2010,12,10,,,,
6058,28110,중구,운북동,자연녹지지역,임야,24,872,2010,12,10,,,,
6059,28110,중구,운북동,자연녹지지역,임야,683,"27,810",2010,12,15,,,,
6060,28110,중구,운북동,자연녹지지역,임야,99,"4,050",2010,12,15,,,,
6061,28110,중구,운북동,생산녹지지역,답,"1,586","27,700",2010,12,17,,,,
6062,28110,중구,을왕동,자연녹지지역,임야,27,"1,784",2010,12,20,,,,
6063,28110,중구,을왕동,자연녹지지역,임야,59,"3,791",2010,12,20,,,,
6064,28110,중구,을왕동,자연녹지지역,임야,529,"16,000",2010,12,20,,,,
6065,28110,중구,을왕동,자연녹지지역,도로,66,"2,000",2010,12,20,,,,
6066,28110,중구,을왕동,자연녹지지역,대,"1,056","71,665",2010,12,20,,,,
6067,28110,중구,을왕동,자연녹지지역,답,393,"26,760",2010,12,20,,,,
6068,28110,중구,남북동,자연녹지지역,임야,16,370,2010,12,1,,,,
6069,28110,중구,남북동,자연녹지지역,임야,17,440,2010,12,1,,,,
6070,28110,중구,남북동,자연녹지지역,임야,18,460,2010,12,1,,,,
6071,28110,중구,남북동,자연녹지지역,임야,19,490,2010,12,1,,,,
6072,28110,중구,남북동,보전녹지지역,임야,49,"1,250",2010,12,1,,,,
6073,28110,중구,남북동,보전녹지지역,임야,588,"15,000",2010,12,1,,,,
6074,28110,중구,남북동,자연녹지지역,임야,17,460,2010,12,1,,,,
6075,28110,중구,남북동,자연녹지지역,임야,17,430,2010,12,1,,,,
6076,28110,중구,남북동,보전녹지지역,임야,611,"15,500",2010,12,1,,,,
6077,28110,중구,남북동,보전녹지지역,임야,586,"8,600",2010,12,1,,,,
6078,28110,중구,남북동,자연녹지지역,임야,37,"1,120",2010,12,24,,,,
6079,28110,중구,남북동,자연녹지지역,임야,29,880,2010,12,24,,,,
6080,28110,중구,남북동,자연녹지지역,임야,885,"26,800",2010,12,24,,,,
6081,28110,중구,덕교동,자연녹지지역,임야,293,"5,200",2010,12,6,,,,
6082,28110,중구,덕교동,자연녹지지역,임야,384,"6,800",2010,12,6,,,,
6083,28110,중구,덕교동,보전녹지지역,임야,307,"4,500",2010,12,10,,,,
6084,28110,중구,덕교동,자연녹지지역,전,674,"29,000",2010,12,21,,,,
6085,28110,중구,무의동,자연녹지지역,전,165,"4,200",2010,12,6,,,,
6086,28110,중구,무의동,보전녹지지역,임야,755,"1,400",2010,12,21,,,,
6087,28110,중구,무의동,자연녹지지역,임야,"1,123","18,700",2010,12,28,,,,
6088,28110,중구,무의동,자연녹지지역,임야,"1,322","22,000",2010,12,28,,,,
6089,28110,중구,무의동,자연녹지지역,임야,"1,157","19,250",2010,12,28,,,,
6090,28110,중구,무의동,자연녹지지역,임야,661,"11,000",2010,12,28,,,,
6091,28110,중구,항동1가,일반상업지역,대,41,"3,100",2011,1,24,,,,
6092,28110,중구,도원동,제2종일반주거지역,대,4,"1,600",2011,1,20,,,,
6093,28110,중구,도원동,제2종일반주거지역,대,1,540,2011,1,20,,,,
6094,28110,중구,도원동,제2종일반주거지역,대,1,710,2011,1,20,,,,
6095,28110,중구,용동,일반상업지역,대,11,"3,800",2011,1,31,,,,
6096,28110,중구,북성동1가,일반상업지역,잡종지,888,"100,000",2011,1,26,,,,
6097,28110,중구,중산동,자연녹지지역,대,803,"24,300",2011,1,4,,,,
6098,28110,중구,중산동,자연녹지지역,답,185,"4,181",2011,1,20,,,,
6099,28110,중구,중산동,자연녹지지역,답,200,"4,519",2011,1,20,,,,
6100,28110,중구,운서동,제1종전용주거지역,대,280,"24,000",2011,1,12,,,,
6101,28110,중구,운서동,제1종일반주거지역,대,754,"84,000",2011,1,13,,,,
6102,28110,중구,운서동,제1종전용주거지역,대,279,"20,700",2011,1,27,,,,
6103,28110,중구,운서동,용도미지정,대,294,"29,370",2011,1,29,,,,
6104,28110,중구,운북동,보전녹지지역,임야,265,"5,000",2011,1,6,,,,
6105,28110,중구,운북동,보전녹지지역,임야,634,"20,000",2011,1,6,,,,
6106,28110,중구,운북동,자연녹지지역,전,"1,491","39,500",2011,1,10,,,,
6107,28110,중구,운북동,자연녹지지역,임야,532,"15,200",2011,1,14,,,,
6108,28110,중구,운북동,자연녹지지역,임야,797,"17,000",2011,1,24,,,,
6109,28110,중구,운북동,보전녹지지역,전,403,"9,008",2011,1,28,,,,
6110,28110,중구,운북동,보전녹지지역,답,"1,476","32,992",2011,1,28,,,,
6111,28110,중구,을왕동,자연녹지지역,임야,89,"2,400",2011,1,27,,,,
6112,28110,중구,을왕동,자연녹지지역,임야,17,520,2011,1,27,,,,
6113,28110,중구,을왕동,자연녹지지역,임야,8,220,2011,1,27,,,,
6114,28110,중구,을왕동,자연녹지지역,전,"1,002","28,000",2011,1,28,,,,
6115,28110,중구,덕교동,보전녹지지역,임야,1,15,2011,1,27,,,,
6116,28110,중구,덕교동,보전녹지지역,임야,9,72,2011,1,27,,,,
6117,28110,중구,덕교동,자연녹지지역,임야,279,"3,000",2011,1,27,,,,
6118,28110,중구,덕교동,자연녹지지역,도로,6,54,2011,1,27,,,,
6119,28110,중구,덕교동,보전녹지지역,임야,26,200,2011,1,27,,,,
6120,28110,중구,덕교동,자연녹지지역,임야,228,"2,400",2011,1,27,,,,
6121,28110,중구,덕교동,자연녹지지역,임야,15,170,2011,1,27,,,,
6122,28110,중구,덕교동,자연녹지지역,임야,350,"3,700",2011,1,27,,,,
6123,28110,중구,덕교동,자연녹지지역,임야,23,293,2011,1,27,,,,
6124,28110,중구,무의동,자연녹지지역,전,883,"27,000",2011,1,21,,,,
6125,28110,중구,무의동,보전녹지지역,임야,50,51,2011,1,27,,,,
6126,28110,중구,무의동,보전녹지지역,임야,"1,861","3,700",2011,1,27,,,,
6127,28110,중구,내동,일반상업지역,대,23,"14,980",2011,2,25,,,,
6128,28110,중구,내동,일반상업지역,대,124,"79,180",2011,2,25,,,,
6129,28110,중구,중산동,보전녹지지역,임야,24,"1,200",2011,2,8,,,,
6130,28110,중구,중산동,자연녹지지역,도로,2,61,2011,2,12,,,,
6131,28110,중구,중산동,자연녹지지역,도로,3,93,2011,2,12,,,,
6132,28110,중구,중산동,자연녹지지역,도로,1,37,2011,2,12,,,,
6133,28110,중구,중산동,자연녹지지역,도로,2,78,2011,2,12,,,,
6134,28110,중구,중산동,자연녹지지역,유원지,500,"11,000",2011,2,28,,,,
6135,28110,중구,운남동,보전녹지지역,임야,216,"3,600",2011,2,22,,,,
6136,28110,중구,운남동,자연녹지지역,답,740,"17,908",2011,2,25,,,,
6137,28110,중구,운남동,자연녹지지역,답,754,"21,050",2011,2,28,,,,
6138,28110,중구,운남동,자연녹지지역,답,783,"21,859",2011,2,28,,,,
6139,28110,중구,운남동,자연녹지지역,답,254,"7,091",2011,2,28,,,,
6140,28110,중구,운서동,제1종전용주거지역,대,247,"14,550",2011,2,9,,,,
6141,28110,중구,운서동,제1종일반주거지역,대,401,"33,880",2011,2,26,,,,
6142,28110,중구,운서동,제1종전용주거지역,대,247,"17,000",2011,2,28,,,,
6143,28110,중구,운북동,자연녹지지역,도로,20,"1,000",2011,2,8,,,,
6144,28110,중구,운북동,자연녹지지역,도로,8,390,2011,2,8,,,,
6145,28110,중구,을왕동,자연녹지지역,대,49,"4,900",2011,2,7,,,,
6146,28110,중구,을왕동,자연녹지지역,대,661,"25,000",2011,2,24,,,,
6147,28110,중구,덕교동,보전녹지지역,임야,28,400,2011,2,21,,,,
6148,28110,중구,덕교동,보전녹지지역,도로,52,600,2011,2,21,,,,
6149,28110,중구,무의동,자연녹지지역,전,172,"4,000",2011,2,1,,,,
6150,28110,중구,무의동,자연녹지지역,전,294,"2,300",2011,2,15,,,,
6151,28110,중구,항동7가,일반상업지역,잡종지,18,"2,000",2011,3,28,,,,
6152,28110,중구,항동7가,준공업지역,잡종지,200,"15,000",2011,3,28,,,,
6153,28110,중구,송학동3가,일반상업지역,대,76,"7,200",2011,3,25,,,,
6154,28110,중구,신흥동3가,일반상업지역,대,24,"1,500",2011,3,11,,,,
6155,28110,중구,신흥동3가,일반상업지역,대,120,"10,226",2011,3,25,,,,
6156,28110,중구,신흥동3가,일반상업지역,대,7,863,2011,3,25,,,,
6157,28110,중구,경동,제2종일반주거지역,대,16,"3,600",2011,3,28,,,,
6158,28110,중구,경동,제2종일반주거지역,대,14,"3,100",2011,3,28,,,,
6159,28110,중구,전동,제2종일반주거지역,대,253,"15,400",2011,3,24,,,,
6160,28110,중구,전동,제2종일반주거지역,대,376,"17,200",2011,3,24,,,,
6161,28110,중구,전동,제2종일반주거지역,대,56,"5,000",2011,3,24,,,,
6162,28110,중구,전동,제2종일반주거지역,대,109,"7,500",2011,3,24,,,,
6163,28110,중구,송월동3가,제2종일반주거지역,대,50,"8,500",2011,3,2,,,,
6164,28110,중구,중산동,자연녹지지역,대,"2,973","71,000",2011,3,4,,,,
6165,28110,중구,중산동,자연녹지지역,유원지,"1,305","24,000",2011,3,9,,,,
6166,28110,중구,중산동,자연녹지지역,답,616,"13,786",2011,3,10,,,,
6167,28110,중구,중산동,자연녹지지역,답,616,"13,786",2011,3,10,,,,
6168,28110,중구,중산동,자연녹지지역,유원지,"3,306","55,000",2011,3,14,,,,
6169,28110,중구,중산동,생산녹지지역,답,327,"8,500",2011,3,15,,,,
6170,28110,중구,운남동,제1종일반주거지역,전,"1,289","42,666",2011,3,28,,,,
6171,28110,중구,운남동,보전녹지지역,임야,659,"28,000",2011,3,31,,,,
6172,28110,중구,운남동,보전녹지지역,임야,117,"4,900",2011,3,31,,,,
6173,28110,중구,운서동,제1종일반주거지역,대,11,800,2011,3,21,,,,
6174,28110,중구,운서동,일반상업지역,대,33,"8,100",2011,3,21,,,,
6175,28110,중구,운서동,제1종전용주거지역,대,277,"17,640",2011,3,23,,,,
6176,28110,중구,운서동,제1종일반주거지역,대,272,"25,000",2011,3,27,,,,
6177,28110,중구,운북동,자연녹지지역,전,841,"17,308",2011,3,5,,,,
6178,28110,중구,운북동,자연녹지지역,전,186,"3,846",2011,3,5,,,,
6179,28110,중구,운북동,자연녹지지역,임야,"1,983","17,500",2011,3,11,,,,
6180,28110,중구,운북동,자연녹지지역,전,318,"10,000",2011,3,12,,,,
6181,28110,중구,운북동,자연녹지지역,답,674,"14,800",2011,3,16,,,,
6182,28110,중구,운북동,자연녹지지역,유원지,"1,035","27,000",2011,3,18,,,,
6183,28110,중구,을왕동,보전녹지지역,임야,"1,608","3,600",2011,3,9,,,,
6184,28110,중구,을왕동,보전녹지지역,임야,"1,441","3,300",2011,3,9,,,,
6185,28110,중구,을왕동,보전녹지지역,임야,"1,170","2,600",2011,3,9,,,,
6186,28110,중구,을왕동,자연녹지지역,전,422,"14,800",2011,3,31,,,,
6187,28110,중구,남북동,자연녹지지역,답,120,"3,120",2011,3,20,,,,
6188,28110,중구,덕교동,보전녹지지역,임야,"1,078","7,500",2011,3,30,,,,
6189,28110,중구,덕교동,자연녹지지역,임야,"1,569","11,500",2011,3,30,,,,
6190,28110,중구,무의동,자연녹지지역,전,96,"2,900",2011,3,22,,,,
6191,28110,중구,중앙동4가,일반상업지역,대,6,"1,709",2011,4,6,,,,
6192,28110,중구,관동2가,일반상업지역,대,7,706,2011,4,15,,,,
6193,28110,중구,관동2가,일반상업지역,대,3,354,2011,4,15,,,,
6194,28110,중구,송학동3가,일반상업지역,대,7,300,2011,4,4,,,,
6195,28110,중구,사동,일반상업지역,대,62,"9,500",2011,4,22,,,,
6196,28110,중구,신생동,일반상업지역,대,79,"14,400",2011,4,7,,,,
6197,28110,중구,신생동,일반상업지역,대,6,"1,200",2011,4,7,,,,
6198,28110,중구,경동,일반상업지역,대,7,"1,343",2011,4,26,,,,
6199,28110,중구,중산동,자연녹지지역,답,529,"12,000",2011,4,17,,,,
6200,28110,중구,중산동,자연녹지지역,유원지,614,"11,100",2011,4,25,,,,
6201,28110,중구,중산동,자연녹지지역,유원지,"1,498","20,274",2011,4,30,,,,
6202,28110,중구,운남동,보전녹지지역,임야,"1,537","40,265",2011,4,5,,,,
6203,28110,중구,운남동,제1종일반주거지역,전,669,"26,900",2011,4,19,,,,
6204,28110,중구,운남동,보전녹지지역,임야,140,"3,175",2011,4,25,,,,
6205,28110,중구,운남동,보전녹지지역,임야,"1,887","42,800",2011,4,25,,,,
6206,28110,중구,운서동,제1종전용주거지역,대,253,"17,600",2011,4,1,,,,
6207,28110,중구,운서동,제1종일반주거지역,대,229,"18,000",2011,4,4,,,,
6208,28110,중구,운서동,제1종전용주거지역,대,301,"19,900",2011,4,4,,,,
6209,28110,중구,운서동,제1종일반주거지역,대,274,"20,789",2011,4,7,,,,
6210,28110,중구,운서동,제1종전용주거지역,대,285,"23,270",2011,4,8,,,,
6211,28110,중구,운서동,제1종전용주거지역,대,248,"17,000",2011,4,8,,,,
6212,28110,중구,운서동,제1종전용주거지역,대,273,"23,700",2011,4,15,,,,
6213,28110,중구,운서동,일반상업지역,대,33,"8,500",2011,4,15,,,,
6214,28110,중구,운서동,일반상업지역,대,33,"8,500",2011,4,18,,,,
6215,28110,중구,운서동,제1종전용주거지역,대,300,"20,000",2011,4,19,,,,
6216,28110,중구,운서동,일반상업지역,대,33,"8,500",2011,4,19,,,,
6217,28110,중구,운서동,일반상업지역,대,33,"9,000",2011,4,20,,,,
6218,28110,중구,운서동,일반상업지역,대,33,"10,000",2011,4,20,,,,
6219,28110,중구,운서동,일반상업지역,대,20,"4,000",2011,4,20,,,,
6220,28110,중구,운서동,일반상업지역,대,33,"9,500",2011,4,20,,,,
6221,28110,중구,운서동,일반상업지역,대,33,"10,000",2011,4,27,,,,
6222,28110,중구,운서동,일반상업지역,대,33,"8,600",2011,4,28,,,,
6223,28110,중구,운북동,자연녹지지역,임야,503,"15,982",2011,4,10,,,,
6224,28110,중구,운북동,자연녹지지역,도로,294,"1,518",2011,4,10,,,,
6225,28110,중구,운북동,보전녹지지역,임야,47,730,2011,4,15,,,,
6226,28110,중구,운북동,보전녹지지역,임야,728,"11,020",2011,4,15,,,,
6227,28110,중구,운북동,보전녹지지역,임야,"3,270","31,190",2011,4,19,,,,
6228,28110,중구,운북동,보전녹지지역,임야,423,"2,000",2011,4,19,,,,
6229,28110,중구,운북동,보전녹지지역,임야,728,"30,000",2011,4,19,,,,
6230,28110,중구,운북동,보전녹지지역,임야,"1,323","28,000",2011,4,20,,,,
6231,28110,중구,운북동,보전녹지지역,임야,531,"8,000",2011,4,20,,,,
6232,28110,중구,운북동,자연녹지지역,답,941,"20,235",2011,4,22,,,,
6233,28110,중구,을왕동,자연녹지지역,전,856,"32,000",2011,4,25,,,,
6234,28110,중구,덕교동,보전녹지지역,임야,"1,285","39,000",2011,4,5,,,,
6235,28110,중구,덕교동,보전녹지지역,임야,132,"4,000",2011,4,5,,,,
6236,28110,중구,무의동,자연녹지지역,임야,363,"5,500",2011,4,18,,,,
6237,28110,중구,사동,일반상업지역,대,6,713,2011,5,23,,,,
6238,28110,중구,신흥동3가,일반공업지역,잡종지,"3,508","295,000",2011,5,13,,,,
